player id,Name,Team,league,season,position,kmeans_cluster_raw,cluster_label
1142636,Stefan Bajcetic,Las Palmas,Spain La Liga,24/25,M,2,M_2
1126779,Williot Swedberg,Celta Vigo,Spain La Liga,24/25,M,3,M_3
346516,Adrián Embarba,Rayo Vallecano,Spain La Liga,24/25,M,3,M_3
980410,Beñat Turrientes,Real Sociedad,Spain La Liga,24/25,M,2,M_2
69416,Oriol Romeu,Girona FC,Spain La Liga,24/25,M,2,M_2
900008,Óscar Valentín,Rayo Vallecano,Spain La Liga,24/25,M,2,M_2
826010,Pol Lozano,Espanyol,Spain La Liga,24/25,M,2,M_2
1099344,Antoniu Roca,Espanyol,Spain La Liga,24/25,M,3,M_3
966862,Ander Barrenetxea,Real Sociedad,Spain La Liga,24/25,M,3,M_3
794950,Carles Pérez,Getafe,Spain La Liga,24/25,M,3,M_3
891931,Ander Guevara,Deportivo Alavés,Spain La Liga,24/25,M,2,M_2
1019236,Jofre Carreras,Espanyol,Spain La Liga,24/25,M,3,M_3
1084381,Pablo Ibáñez,Osasuna,Spain La Liga,24/25,M,2,M_2
997033,Peque Fernández,Sevilla,Spain La Liga,24/25,M,3,M_3
949722,Antonio Sánchez,Mallorca,Spain La Liga,24/25,M,2,M_2
94539,Darko Brasanac,Leganés,Spain La Liga,24/25,M,2,M_2
1154549,Mario Martín,Real Valladolid,Spain La Liga,24/25,M,2,M_2
921417,Stanko Juric,Real Valladolid,Spain La Liga,24/25,M,2,M_2
1391375,Unai Gómez,Athletic Club,Spain La Liga,24/25,M,3,M_3
936234,Juan Cruz,Leganés,Spain La Liga,24/25,M,3,M_3
1402912,Lamine Yamal,FC Barcelona,Spain La Liga,25/26,M,0,M_0
992587,Pedri,FC Barcelona,Spain La Liga,25/26,M,1,M_1
831005,Raphinha,FC Barcelona,Spain La Liga,25/26,M,0,M_0
831808,Federico Valverde,Real Madrid,Spain La Liga,25/26,M,1,M_1
1011375,Abde Ezzalzouli,Real Betis,Spain La Liga,25/26,M,0,M_0
795222,Frenkie de Jong,FC Barcelona,Spain La Liga,25/26,M,1,M_1
991011,Jude Bellingham,Real Madrid,Spain La Liga,25/26,M,0,M_0
991421,Azzedine Ounahi,Girona FC,Spain La Liga,25/26,M,0,M_0
859025,Aurélien Tchouaméni,Real Madrid,Spain La Liga,25/26,M,1,M_1
609752,Guido Rodríguez,Valencia,Spain La Liga,25/26,M,2,M_2
958380,Antony,Real Betis,Spain La Liga,25/26,M,0,M_0
1091116,Arda Güler,Real Madrid,Spain La Liga,25/26,M,0,M_0
286167,Aleix Febas,Elche,Spain La Liga,25/26,M,1,M_1
816763,Pablo Fornals,Real Betis,Spain La Liga,25/26,M,0,M_0
84539,Koke,Atlético Madrid,Spain La Liga,25/26,M,1,M_1
879694,Pape Gueye,Villarreal,Spain La Liga,25/26,M,1,M_1
1153270,Fermín López,FC Barcelona,Spain La Liga,25/26,M,0,M_0
877262,Edu Expósito,Espanyol,Spain La Liga,25/26,M,3,M_3
880218,Takefusa Kubo,Real Sociedad,Spain La Liga,25/26,M,3,M_3
913679,Pathé Ciss,Rayo Vallecano,Spain La Liga,25/26,M,1,M_1
811629,Luis Milla,Getafe,Spain La Liga,25/26,M,1,M_1
973887,Eduardo Camavinga,Real Madrid,Spain La Liga,25/26,M,1,M_1
1142588,Pablo Barrios,Atlético Madrid,Spain La Liga,25/26,M,1,M_1
789071,Dani Olmo,FC Barcelona,Spain La Liga,25/26,M,0,M_0
96365,Iñigo Ruiz de Galarreta,Athletic Club,Spain La Liga,25/26,M,1,M_1
1085400,Nico Williams,Athletic Club,Spain La Liga,25/26,M,0,M_0
826948,Pepelu,Valencia,Spain La Liga,25/26,M,1,M_1
798835,Giovani Lo Celso,Real Betis,Spain La Liga,25/26,M,0,M_0
1120669,Hugo Sotelo,Celta Vigo,Spain La Liga,25/26,M,1,M_1
910031,Álex Baena,Atlético Madrid,Spain La Liga,25/26,M,3,M_3
988351,Samú Costa,Mallorca,Spain La Liga,25/26,M,2,M_2
1137814,Sergi Altimira,Real Betis,Spain La Liga,25/26,M,1,M_1
359272,Sofyan Amrabat,Real Betis,Spain La Liga,25/26,M,1,M_1
962710,Germán Valera,Elche,Spain La Liga,25/26,M,3,M_3
832427,Carlos Soler,Real Sociedad,Spain La Liga,25/26,M,1,M_1
1084399,Carlos Vicente,Deportivo Alavés,Spain La Liga,25/26,M,0,M_0
1398526,Miguel Román,Celta Vigo,Spain La Liga,25/26,M,1,M_1
1083832,Kervin Arriaga,Levante UD,Spain La Liga,25/26,M,2,M_2
845693,André Almeida,Valencia,Spain La Liga,25/26,M,1,M_1
859773,Óscar Mingueza,Celta Vigo,Spain La Liga,25/26,M,1,M_1
110783,Sergi Darder,Mallorca,Spain La Liga,25/26,M,2,M_2
845385,Brais Méndez,Real Sociedad,Spain La Liga,25/26,M,0,M_0
149370,Moi Gómez,Osasuna,Spain La Liga,25/26,M,1,M_1
1099352,Giuliano Simeone,Atlético Madrid,Spain La Liga,25/26,M,3,M_3
319735,Viktor Tsygankov,Girona FC,Spain La Liga,25/26,M,3,M_3
280979,Gonçalo Guedes,Real Sociedad,Spain La Liga,25/26,M,3,M_3
901325,Nico González,Atlético Madrid,Spain La Liga,25/26,M,3,M_3
39182,Dani Parejo,Villarreal,Spain La Liga,25/26,M,1,M_1
900008,Óscar Valentín,Rayo Vallecano,Spain La Liga,25/26,M,2,M_2
855832,Antonio Blanco,Deportivo Alavés,Spain La Liga,25/26,M,1,M_1
927066,Pablo Martínez,Levante UD,Spain La Liga,25/26,M,3,M_3
1012444,Alberto Moleiro,Villarreal,Spain La Liga,25/26,M,3,M_3
973699,Iván Martín,Girona FC,Spain La Liga,25/26,M,2,M_2
843678,Santi Comesaña,Villarreal,Spain La Liga,25/26,M,2,M_2
966862,Ander Barrenetxea,Real Sociedad,Spain La Liga,25/26,M,0,M_0
255999,Omar Mascarell,Mallorca,Spain La Liga,25/26,M,2,M_2
976141,Jon Moncayola,Osasuna,Spain La Liga,25/26,M,2,M_2
35612,Axel Witsel,Girona FC,Spain La Liga,25/26,M,2,M_2
942836,Haissem Hassan,Real Oviedo,Spain La Liga,25/26,M,3,M_3
1010383,Jon Ander Olasagasti,Levante UD,Spain La Liga,25/26,M,3,M_3
900433,Luis Rioja,Valencia,Spain La Liga,25/26,M,3,M_3
835484,Fran Beltrán,Girona FC,Spain La Liga,25/26,M,1,M_1
1014595,Marc Aguado,Elche,Spain La Liga,25/26,M,2,M_2
826004,Manu Morlanes,Mallorca,Spain La Liga,25/26,M,2,M_2
1526628,Fer López,Celta Vigo,Spain La Liga,25/26,M,2,M_2
847128,Marc Roca,Real Betis,Spain La Liga,25/26,M,2,M_2
1010656,Carlos Álvarez,Levante UD,Spain La Liga,25/26,M,3,M_3
1122610,Javi Guerra,Valencia,Spain La Liga,25/26,M,3,M_3
1100646,Martim Neto,Elche,Spain La Liga,25/26,M,3,M_3
944660,Thiago Almada,Atlético Madrid,Spain La Liga,25/26,M,3,M_3
857482,Filip Ugrinic,Valencia,Spain La Liga,25/26,M,2,M_2
960006,Lucien Agoumé,Sevilla,Spain La Liga,25/26,M,2,M_2
1008259,Javi Rueda,Celta Vigo,Spain La Liga,25/26,M,3,M_3
260031,Rubén García,Osasuna,Spain La Liga,25/26,M,3,M_3
985329,Aimar Oroz,Osasuna,Spain La Liga,25/26,M,3,M_3
1082981,Pablo Torre,Mallorca,Spain La Liga,25/26,M,3,M_3
997033,Peque Fernández,Sevilla,Spain La Liga,25/26,M,3,M_3
973290,Tajon Buchanan,Villarreal,Spain La Liga,25/26,M,3,M_3
17651,Santi Cazorla,Real Oviedo,Spain La Liga,25/26,M,1,M_1
799054,Djibril Sow,Sevilla,Spain La Liga,25/26,M,2,M_2
1002764,Sergio Carreira,Celta Vigo,Spain La Liga,25/26,M,2,M_2
1154935,Hugo Álvarez,Celta Vigo,Spain La Liga,25/26,M,3,M_3
588566,Unai López,Rayo Vallecano,Spain La Liga,25/26,M,1,M_1
1534422,Oso,Sevilla,Spain La Liga,25/26,M,3,M_3
952222,Víctor García,Levante UD,Spain La Liga,25/26,M,3,M_3
980410,Beñat Turrientes,Real Sociedad,Spain La Liga,25/26,M,2,M_2
962890,Ilaix Moriba,Celta Vigo,Spain La Liga,25/26,M,2,M_2
190405,Leander Dendoncker,Real Oviedo,Spain La Liga,25/26,M,2,M_2
822379,Santiago Colombatto,Real Oviedo,Spain La Liga,25/26,M,2,M_2
944629,Nicolás Fonseca,Real Oviedo,Spain La Liga,25/26,M,2,M_2
949156,Luka Sucic,Real Sociedad,Spain La Liga,25/26,M,3,M_3
1495844,Mikel Jauregizar,Athletic Club,Spain La Liga,25/26,M,2,M_2
1063015,Tyrhys Dolan,Espanyol,Spain La Liga,25/26,M,3,M_3
1391616,Joel Roca,Girona FC,Spain La Liga,25/26,M,3,M_3
1216309,Jon Gorrotxategi,Real Sociedad,Spain La Liga,25/26,M,2,M_2
872919,Rubén Vargas,Sevilla,Spain La Liga,25/26,M,3,M_3
175185,Pere Milla,Espanyol,Spain La Liga,25/26,M,3,M_3
1126779,Williot Swedberg,Celta Vigo,Spain La Liga,25/26,M,3,M_3
191182,Thomas Lemar,Girona FC,Spain La Liga,25/26,M,3,M_3
187313,Lucas Torró,Osasuna,Spain La Liga,25/26,M,2,M_2
385888,Mauro Arambarri,Getafe,Spain La Liga,25/26,M,3,M_3
899982,Isi Palazón,Rayo Vallecano,Spain La Liga,25/26,M,3,M_3
1082968,Abde Rebbach,Deportivo Alavés,Spain La Liga,25/26,M,3,M_3
835485,Brahim Díaz,Real Madrid,Spain La Liga,25/26,M,3,M_3
1513222,Ángel Pérez,Deportivo Alavés,Spain La Liga,25/26,M,3,M_3
1084381,Pablo Ibáñez,Deportivo Alavés,Spain La Liga,25/26,M,3,M_3
998950,Diego López,Valencia,Spain La Liga,25/26,M,3,M_3
882475,Alberto Reina,Real Oviedo,Spain La Liga,25/26,M,2,M_2
1000483,Marc Casadó,FC Barcelona,Spain La Liga,25/26,M,1,M_1
859769,Oriol Rey,Levante UD,Spain La Liga,25/26,M,2,M_2
2110897,Alejandro Rego,Athletic Club,Spain La Liga,25/26,M,2,M_2
138383,Denis Suárez,Deportivo Alavés,Spain La Liga,25/26,M,2,M_2
859021,Batista Mendy,Sevilla,Spain La Liga,25/26,M,2,M_2
68332,Nemanja Gudelj,Sevilla,Spain La Liga,25/26,M,2,M_2
992331,Iker Losada,Levante UD,Spain La Liga,25/26,M,3,M_3
944165,Robert Navarro,Athletic Club,Spain La Liga,25/26,M,3,M_3
826010,Pol Lozano,Espanyol,Spain La Liga,25/26,M,2,M_2
1010655,Juanlu Sánchez,Sevilla,Spain La Liga,25/26,M,2,M_2
326471,Gerard Gumbau,Rayo Vallecano,Spain La Liga,25/26,M,2,M_2
1939173,Jan Virgili,Mallorca,Spain La Liga,25/26,M,3,M_3
316148,Thomas Partey,Villarreal,Spain La Liga,25/26,M,2,M_2
592012,Álex Berenguer,Athletic Club,Spain La Liga,25/26,M,3,M_3
1008037,Ilyas Chaira,Real Oviedo,Spain La Liga,25/26,M,3,M_3
783374,Iñaki Williams,Athletic Club,Spain La Liga,25/26,M,3,M_3
1088565,Ramón Terrats,Espanyol,Spain La Liga,25/26,M,3,M_3
1019236,Jofre Carreras,Espanyol,Spain La Liga,25/26,M,3,M_3
905639,Kwasi Sibo,Real Oviedo,Spain La Liga,25/26,M,2,M_2
966801,Oihan Sancet,Athletic Club,Spain La Liga,25/26,M,3,M_3
949722,Antonio Sánchez,Mallorca,Spain La Liga,25/26,M,2,M_2
1391752,Rodrigo Mendoza,Atlético Madrid,Spain La Liga,25/26,M,3,M_3
966637,Fran Pérez,Rayo Vallecano,Spain La Liga,25/26,M,3,M_3
794937,Carles Aleñá,Deportivo Alavés,Spain La Liga,25/26,M,3,M_3
900669,Pedro Díaz,Rayo Vallecano,Spain La Liga,25/26,M,3,M_3
848512,Grady Diangana,Elche,Spain La Liga,25/26,M,3,M_3
910026,Bryan Gil,Girona FC,Spain La Liga,25/26,M,3,M_3
1649919,Kareem Tunde,Levante UD,Spain La Liga,25/26,M,3,M_3
1391375,Unai Gómez,Athletic Club,Spain La Liga,25/26,M,3,M_3
788141,Jon Guridi,Deportivo Alavés,Spain La Liga,25/26,M,2,M_2
1154549,Mario Martín,Getafe,Spain La Liga,25/26,M,3,M_3
1139409,Pablo Marín,Real Sociedad,Spain La Liga,25/26,M,3,M_3
909554,Roger Brugué,Levante UD,Spain La Liga,25/26,M,3,M_3
345111,Álvaro García,Rayo Vallecano,Spain La Liga,25/26,M,3,M_3
1119586,Iker Muñoz,Osasuna,Spain La Liga,25/26,M,2,M_2
934235,Bukayo Saka,Arsenal,England Premier League,23/24,F,1,F_1
111505,Heung-min Son,Tottenham Hotspur,England Premier League,23/24,F,1,F_1
914902,Anthony Gordon,Newcastle United,England Premier League,23/24,F,1,F_1
839956,Erling Haaland,Manchester City,England Premier League,23/24,F,0,F_0
944656,Julián Alvarez,Manchester City,England Premier League,23/24,F,1,F_1
555386,Ollie Watkins,Aston Villa,England Premier League,23/24,F,0,F_0
927083,Bryan Mbeumo,Brentford,England Premier League,23/24,F,1,F_1
606164,Diogo Jota,Liverpool FC,England Premier League,23/24,F,0,F_0
886363,Matheus Cunha,Wolverhampton,England Premier League,23/24,F,2,F_2
836705,Kai Havertz,Arsenal,England Premier League,23/24,F,0,F_0
975079,João Pedro,Brighton & Hove Albion,England Premier League,23/24,F,1,F_1
372336,Jacob Murphy,Newcastle United,England Premier League,23/24,F,1,F_1
823941,Alexander Isak,Newcastle United,England Premier League,23/24,F,0,F_0
794839,Gabriel Jesus,Arsenal,England Premier League,23/24,F,2,F_2
808590,Leon Bailey,Aston Villa,England Premier League,23/24,F,1,F_1
1015256,Rodrigo Muniz,Fulham,England Premier League,23/24,F,3,F_3
922573,Gabriel Martinelli,Arsenal,England Premier League,23/24,F,1,F_1
805123,Yoane Wissa,Brentford,England Premier League,23/24,F,3,F_3
966547,Noni Madueke,Chelsea,England Premier League,23/24,F,1,F_1
840217,Richarlison,Tottenham Hotspur,England Premier League,23/24,F,0,F_0
135666,Leandro Trossard,Arsenal,England Premier League,23/24,F,1,F_1
1135873,Alejandro Garnacho,Manchester United,England Premier League,23/24,F,2,F_2
361420,Dominic Solanke,Bournemouth,England Premier League,23/24,F,0,F_0
358222,Carlton Morris,Luton Town,England Premier League,23/24,F,3,F_3
848276,Jean-Philippe Mateta,Crystal Palace,England Premier League,23/24,F,0,F_0
924871,Darwin Núñez,Liverpool FC,England Premier League,23/24,F,0,F_0
1085381,Nicolas Jackson,Chelsea,England Premier League,23/24,F,0,F_0
103045,Jordan Ayew,Crystal Palace,England Premier League,23/24,F,2,F_2
290927,Ivan Toney,Brentford,England Premier League,23/24,F,3,F_3
367228,Oli McBurnie,Sheffield United,England Premier League,23/24,F,3,F_3
138534,Raheem Sterling,Chelsea,England Premier League,23/24,F,2,F_2
1085180,Brennan Johnson,Tottenham Hotspur,England Premier League,23/24,F,2,F_2
50480,Chris Wood,Nottingham Forest,England Premier League,23/24,F,3,F_3
359664,Taiwo Awoniyi,Nottingham Forest,England Premier League,23/24,F,3,F_3
1142679,Wilson Odobert,Burnley,England Premier League,23/24,F,2,F_2
979232,Anthony Elanga,Nottingham Forest,England Premier League,23/24,F,2,F_2
372344,Dominic Calvert-Lewin,Everton,England Premier League,23/24,F,3,F_3
814590,Marcus Rashford,Manchester United,England Premier League,23/24,F,2,F_2
113956,Callum Wilson,Newcastle United,England Premier League,23/24,F,0,F_0
858194,Eddie Nketiah,Arsenal,England Premier League,23/24,F,3,F_3
1086417,Rasmus Højlund,Manchester United,England Premier League,23/24,F,3,F_3
795228,Odsonne Édouard,Crystal Palace,England Premier League,23/24,F,3,F_3
192442,Raúl Jiménez,Fulham,England Premier League,23/24,F,3,F_3
33902,Danny Welbeck,Brighton & Hove Albion,England Premier League,23/24,F,2,F_2
999231,Evan Ferguson,Brighton & Hove Albion,England Premier League,23/24,F,3,F_3
990550,Zeki Amdouni,Burnley,England Premier League,23/24,F,2,F_2
809276,Jacob Bruun Larsen,Burnley,England Premier League,23/24,F,1,F_1
829570,Jack Harrison,Everton,England Premier League,23/24,F,2,F_2
901907,Lyle Foster,Burnley,England Premier League,23/24,F,3,F_3
268903,Neal Maupay,Brentford,England Premier League,23/24,F,3,F_3
1090458,David Datro Fofana,Burnley,England Premier League,23/24,F,3,F_3
858911,Jacob Brown,Luton Town,England Premier League,23/24,F,3,F_3
47992,Andros Townsend,Luton Town,England Premier League,23/24,F,2,F_2
47772,Michail Antonio,West Ham United,England Premier League,23/24,F,3,F_3
987489,Beto,Everton,England Premier League,23/24,F,3,F_3
993451,Cameron Archer,Sheffield United,England Premier League,23/24,F,3,F_3
920542,Elijah Adebayo,Luton Town,England Premier League,23/24,F,3,F_3
1216282,Luca Koleosho,Burnley,England Premier League,23/24,F,2,F_2
886363,Matheus Cunha,Wolverhampton,England Premier League,24/25,F,1,F_1
934235,Bukayo Saka,Arsenal,England Premier League,24/25,F,1,F_1
927083,Bryan Mbeumo,Brentford,England Premier League,24/25,F,1,F_1
873554,Omar Marmoush,Manchester City,England Premier League,24/25,F,0,F_0
823941,Alexander Isak,Newcastle United,England Premier League,24/25,F,0,F_0
839956,Erling Haaland,Manchester City,England Premier League,24/25,F,0,F_0
111505,Heung-min Son,Tottenham Hotspur,England Premier League,24/25,F,1,F_1
805123,Yoane Wissa,Brentford,England Premier League,24/25,F,0,F_0
975079,João Pedro,Brighton & Hove Albion,England Premier League,24/25,F,0,F_0
372336,Jacob Murphy,Newcastle United,England Premier League,24/25,F,1,F_1
135666,Leandro Trossard,Arsenal,England Premier League,24/25,F,1,F_1
1085180,Brennan Johnson,Tottenham Hotspur,England Premier League,24/25,F,2,F_2
998490,Evanilson,Bournemouth,England Premier League,24/25,F,3,F_3
845286,Ismaïla Sarr,Crystal Palace,England Premier League,24/25,F,2,F_2
914902,Anthony Gordon,Newcastle United,England Premier League,24/25,F,2,F_2
192442,Raúl Jiménez,Fulham,England Premier League,24/25,F,0,F_0
979232,Anthony Elanga,Nottingham Forest,England Premier League,24/25,F,2,F_2
855647,Harvey Barnes,Newcastle United,England Premier League,24/25,F,2,F_2
836705,Kai Havertz,Arsenal,England Premier League,24/25,F,3,F_3
966547,Noni Madueke,Chelsea,England Premier League,24/25,F,2,F_2
50480,Chris Wood,Nottingham Forest,England Premier League,24/25,F,0,F_0
33902,Danny Welbeck,Brighton & Hove Albion,England Premier League,24/25,F,0,F_0
814590,Marcus Rashford,Aston Villa,England Premier League,24/25,F,1,F_1
922573,Gabriel Martinelli,Arsenal,England Premier League,24/25,F,2,F_2
555386,Ollie Watkins,Aston Villa,England Premier League,24/25,F,0,F_0
848276,Jean-Philippe Mateta,Crystal Palace,England Premier League,24/25,F,0,F_0
1085381,Nicolas Jackson,Chelsea,England Premier League,24/25,F,0,F_0
1048888,Mathys Tel,Tottenham Hotspur,England Premier League,24/25,F,2,F_2
361420,Dominic Solanke,Tottenham Hotspur,England Premier League,24/25,F,3,F_3
876599,Jørgen Strand Larsen,Wolverhampton,England Premier League,24/25,F,3,F_3
1015256,Rodrigo Muniz,Fulham,England Premier League,24/25,F,3,F_3
173827,Jamie Vardy,Leicester City,England Premier League,24/25,F,3,F_3
997087,Liam Delap,Ipswich Town,England Premier League,24/25,F,3,F_3
286165,Adama Traoré,Fulham,England Premier League,24/25,F,2,F_2
769333,Christopher Nkunku,Chelsea,England Premier League,24/25,F,2,F_2
1135873,Alejandro Garnacho,Manchester United,England Premier League,24/25,F,2,F_2
987489,Beto,Everton,England Premier League,24/25,F,3,F_3
606164,Diogo Jota,Liverpool FC,England Premier League,24/25,F,0,F_0
924871,Darwin Núñez,Liverpool FC,England Premier League,24/25,F,3,F_3
808590,Leon Bailey,Aston Villa,England Premier League,24/25,F,2,F_2
858194,Eddie Nketiah,Crystal Palace,England Premier League,24/25,F,3,F_3
295123,Paul Onuachu,Southampton,England Premier League,24/25,F,3,F_3
829570,Jack Harrison,Everton,England Premier League,24/25,F,2,F_2
372344,Dominic Calvert-Lewin,Everton,England Premier League,24/25,F,3,F_3
103045,Jordan Ayew,Leicester City,England Premier League,24/25,F,2,F_2
917007,Joshua Zirkzee,Manchester United,England Premier League,24/25,F,3,F_3
361352,Adam Armstrong,Southampton,England Premier League,24/25,F,3,F_3
1086417,Rasmus Højlund,Manchester United,England Premier League,24/25,F,3,F_3
1019442,Kamaldeen Sulemana,Southampton,England Premier League,24/25,F,2,F_2
993451,Cameron Archer,Southampton,England Premier League,24/25,F,3,F_3
839956,Erling Haaland,Manchester City,England Premier League,25/26,F,0,F_0
934235,Bukayo Saka,Arsenal,England Premier League,25/26,F,1,F_1
975079,João Pedro,Chelsea,England Premier League,25/26,F,0,F_0
886363,Matheus Cunha,Manchester United,England Premier League,25/26,F,2,F_2
914902,Anthony Gordon,Newcastle United,England Premier League,25/26,F,2,F_2
135666,Leandro Trossard,Arsenal,England Premier League,25/26,F,1,F_1
865523,Noah Okafor,Leeds United,England Premier League,25/26,F,2,F_2
1048422,Hugo Ekitiké,Liverpool FC,England Premier League,25/26,F,0,F_0
1016907,Igor Thiago,Brentford,England Premier League,25/26,F,0,F_0
1899647,Mateus Mané,Wolverhampton,England Premier League,25/26,F,2,F_2
822470,Samuel Chukwueze,Fulham,England Premier League,25/26,F,1,F_1
555386,Ollie Watkins,Aston Villa,England Premier League,25/26,F,0,F_0
836694,Mason Mount,Manchester United,England Premier League,25/26,F,1,F_1
840217,Richarlison,Tottenham Hotspur,England Premier League,25/26,F,3,F_3
966547,Noni Madueke,Arsenal,England Premier League,25/26,F,2,F_2
984624,Yéremy Pino,Crystal Palace,England Premier League,25/26,F,1,F_1
927083,Bryan Mbeumo,Manchester United,England Premier League,25/26,F,2,F_2
845286,Ismaïla Sarr,Crystal Palace,England Premier League,25/26,F,3,F_3
361420,Dominic Solanke,Tottenham Hotspur,England Premier League,25/26,F,3,F_3
875137,Zian Flemming,Burnley,England Premier League,25/26,F,3,F_3
1426228,Junior Kroupi,Bournemouth,England Premier League,25/26,F,0,F_0
1135873,Alejandro Garnacho,Chelsea,England Premier League,25/26,F,2,F_2
855647,Harvey Barnes,Newcastle United,England Premier League,25/26,F,2,F_2
991478,Amine Adli,Bournemouth,England Premier League,25/26,F,2,F_2
986397,Benjamin Sesko,Manchester United,England Premier League,25/26,F,0,F_0
848276,Jean-Philippe Mateta,Crystal Palace,England Premier League,25/26,F,0,F_0
877013,Taty Castellanos,West Ham United,England Premier League,25/26,F,3,F_3
372336,Jacob Murphy,Newcastle United,England Premier League,25/26,F,2,F_2
1048888,Mathys Tel,Tottenham Hotspur,England Premier League,25/26,F,2,F_2
803185,Lukas Nmecha,Leeds United,England Premier League,25/26,F,3,F_3
372344,Dominic Calvert-Lewin,Leeds United,England Premier League,25/26,F,3,F_3
33902,Danny Welbeck,Brighton & Hove Albion,England Premier League,25/26,F,0,F_0
192442,Raúl Jiménez,Fulham,England Premier League,25/26,F,3,F_3
795066,Marcus Edwards,Burnley,England Premier League,25/26,F,2,F_2
980623,Nick Woltemade,Newcastle United,England Premier League,25/26,F,3,F_3
113956,Callum Wilson,West Ham United,England Premier League,25/26,F,3,F_3
877980,Wilson Isidor,Sunderland,England Premier League,25/26,F,3,F_3
910048,Brian Brobbey,Sunderland,England Premier League,25/26,F,3,F_3
922573,Gabriel Martinelli,Arsenal,England Premier League,25/26,F,2,F_2
987489,Beto,Everton,England Premier League,25/26,F,3,F_3
1085180,Brennan Johnson,Crystal Palace,England Premier League,25/26,F,2,F_2
998490,Evanilson,Bournemouth,England Premier League,25/26,F,3,F_3
804508,Viktor Gyökeres,Arsenal,England Premier League,25/26,F,0,F_0
1142679,Wilson Odobert,Tottenham Hotspur,England Premier League,25/26,F,2,F_2
361352,Adam Armstrong,Wolverhampton,England Premier League,25/26,F,3,F_3
979232,Anthony Elanga,Newcastle United,England Premier League,25/26,F,2,F_2
50480,Chris Wood,Nottingham Forest,England Premier League,25/26,F,3,F_3
981619,Igor Jesus,Nottingham Forest,England Premier League,25/26,F,3,F_3
987734,Tolu Arokodare,Wolverhampton,England Premier League,25/26,F,3,F_3
1004505,Loum Tchaouna,Burnley,England Premier League,25/26,F,2,F_2
930245,Evann Guessand,Crystal Palace,England Premier League,25/26,F,2,F_2
1015256,Rodrigo Muniz,Fulham,England Premier League,25/26,F,3,F_3
1395746,Thierno Barry,Everton,England Premier League,25/26,F,3,F_3
809276,Jacob Bruun Larsen,Burnley,England Premier League,25/26,F,2,F_2
871706,Randal Kolo Muani,Tottenham Hotspur,England Premier League,25/26,F,2,F_2
901907,Lyle Foster,Burnley,England Premier League,25/26,F,3,F_3
997087,Liam Delap,Chelsea,England Premier League,25/26,F,3,F_3
876599,Jørgen Strand Larsen,Crystal Palace,England Premier League,25/26,F,3,F_3
826643,Kylian Mbappé,Paris Saint-Germain,France Ligue 1,23/24,F,1,F_1
788921,Florian Sotoca,RC Lens,France Ligue 1,23/24,F,1,F_1
818244,Ousmane Dembélé,Paris Saint-Germain,France Ligue 1,23/24,F,1,F_1
50070,Alexandre Lacazette,Olympique Lyonnais,France Ligue 1,23/24,F,0,F_0
51498,Pierre-Emerick Aubameyang,Olympique de Marseille,France Ligue 1,23/24,F,0,F_0
887766,Edon Zhegrova,Lille,France Ligue 1,23/24,F,1,F_1
848458,Arnaud Nordin,Montpellier,France Ligue 1,23/24,F,2,F_2
1009372,Georges Mikautadze,Metz,France Ligue 1,23/24,F,0,F_0
935564,Jonathan David,Lille,France Ligue 1,23/24,F,0,F_0
934510,Gonçalo Ramos,Paris Saint-Germain,France Ligue 1,23/24,F,0,F_0
119192,Wissam Ben Yedder,AS Monaco,France Ligue 1,23/24,F,0,F_0
367056,Jérémie Boga,Nice,France Ligue 1,23/24,F,1,F_1
911851,Yann Gboho,Toulouse,France Ligue 1,23/24,F,2,F_2
846445,Martin Terrier,Stade Rennais,France Ligue 1,23/24,F,2,F_2
1405239,Mohamed Bamba,Lorient,France Ligue 1,23/24,F,0,F_0
1154605,Désiré Doué,Stade Rennais,France Ligue 1,23/24,F,1,F_1
905381,Thijs Dallinga,Toulouse,France Ligue 1,23/24,F,0,F_0
859026,Amine Gouiri,Stade Rennais,France Ligue 1,23/24,F,2,F_2
957279,Mohamed Daramy,Stade de Reims,France Ligue 1,23/24,F,2,F_2
845286,Ismaïla Sarr,Olympique de Marseille,France Ligue 1,23/24,F,2,F_2
996952,Bradley Barcola,Paris Saint-Germain,France Ligue 1,23/24,F,2,F_2
873551,Mostafa Mohamed,Nantes,France Ligue 1,23/24,F,3,F_3
954061,Arnaud Kalimuendo,Stade Rennais,France Ligue 1,23/24,F,0,F_0
330051,Moses Simon,Nantes,France Ligue 1,23/24,F,2,F_2
973536,Martín Satriano,Stade Brestois,France Ligue 1,23/24,F,2,F_2
1142673,Ayman Kari,Lorient,France Ligue 1,23/24,F,2,F_2
876600,Mousa Tamari,Montpellier,France Ligue 1,23/24,F,2,F_2
894396,Terem Moffi,Nice,France Ligue 1,23/24,F,0,F_0
345035,Steve Mounié,Stade Brestois,France Ligue 1,23/24,F,3,F_3
871706,Randal Kolo Muani,Paris Saint-Germain,France Ligue 1,23/24,F,2,F_2
999070,Matthis Abline,Nantes,France Ligue 1,23/24,F,3,F_3
27035,André Ayew,Le Havre,France Ligue 1,23/24,F,3,F_3
1202024,Ernest Nuamah,Olympique Lyonnais,France Ligue 1,23/24,F,2,F_2
227862,Wesley Saïd,RC Lens,France Ligue 1,23/24,F,0,F_0
3504,Kévin Gameiro,RC Strasbourg,France Ligue 1,23/24,F,2,F_2
1169436,Frank Magri,Toulouse,France Ligue 1,23/24,F,3,F_3
